rt_id,r_time,occurrences
0,0.0,12775
1,90.0,3042
2,85.0,1481
3,95.0,1430
4,80.0,1419
5,88.0,1350
6,93.0,1333
7,92.0,1293
8,91.0,1242
9,87.0,1212
10,100.0,1133
11,94.0,1117
12,89.0,1114
13,86.0,1103
14,97.0,1042
15,96.0,1041
16,98.0,1002
17,84.0,966
18,82.0,931
19,83.0,910
20,70.0,850
21,99.0,805
22,81.0,794
23,75.0,792
24,105.0,770
25,60.0,755
26,102.0,695
27,101.0,693
28,78.0,629
29,104.0,621
30,103.0,615
31,110.0,568
32,72.0,565
33,79.0,554
34,77.0,539
35,106.0,523
36,65.0,517
37,76.0,501
38,108.0,499
39,73.0,497
40,107.0,479
41,71.0,464
42,74.0,457
43,68.0,422
44,67.0,416
45,62.0,396
46,61.0,388
47,58.0,384
48,109.0,381
49,63.0,375
50,112.0,354
51,69.0,354
52,66.0,347
53,120.0,342
54,64.0,336
55,111.0,315
56,56.0,315
57,115.0,304
58,59.0,301
59,113.0,291
60,57.0,289
61,55.0,285
62,114.0,261
63,116.0,244
64,118.0,238
65,117.0,236
66,54.0,206
67,119.0,198
68,50.0,179
69,124.0,154
70,122.0,152
71,53.0,145
72,123.0,141
73,125.0,132
74,121.0,128
75,45.0,128
76,130.0,109
77,128.0,104
78,126.0,103
79,52.0,101
80,127.0,91
81,129.0,83
82,132.0,83
83,135.0,77
84,134.0,71
85,48.0,71
86,46.0,69
87,51.0,67
88,133.0,60
89,140.0,59
90,47.0,57
91,131.0,52
92,136.0,51
93,138.0,51
94,137.0,46
95,49.0,44
96,144.0,40
97,143.0,38
98,139.0,36
99,141.0,32
100,167.0,31
101,150.0,26
102,145.0,26
103,142.0,26
104,146.0,23
105,180.0,23
106,147.0,21
107,148.0,19
108,152.0,18
109,154.0,17
110,200.0,17
111,149.0,17
112,165.0,17
113,155.0,14
114,300.0,14
115,157.0,13
116,151.0,13
117,153.0,13
118,158.0,11
119,164.0,10
120,170.0,10
121,161.0,9
122,240.0,9
123,169.0,9
124,156.0,8
125,162.0,8
126,175.0,7
127,168.0,7
128,172.0,7
129,160.0,7
130,210.0,7
131,225.0,7
132,310.0,7
133,178.0,6
134,212.0,6
135,215.0,6
136,216.0,5
137,181.0,5
138,174.0,5
139,189.0,5
140,243.0,5
141,197.0,5
142,242.0,5
143,285.0,5
144,219.0,5
145,220.0,5
146,27.0,5
147,177.0,5
148,231.0,5
149,260.0,5
150,18.0,4
151,248.0,4
152,252.0,4
153,229.0,4
154,360.0,4
155,188.0,4
156,182.0,4
157,40.0,4
158,30.0,4
159,195.0,4
160,163.0,4
161,211.0,3
162,183.0,3
163,25.0,3
164,196.0,3
165,265.0,3
166,166.0,3
167,44.0,3
168,191.0,3
169,42.0,3
170,230.0,3
171,244.0,3
172,8.0,3
173,7.0,3
174,176.0,3
175,43.0,3
176,263.0,3
177,171.0,3
178,159.0,3
179,213.0,3
180,173.0,3
181,226.0,3
182,24.0,3
183,20.0,3
184,185.0,3
185,39.0,3
186,227.0,3
187,245.0,3
188,208.0,3
189,258.0,2
190,237.0,2
191,256.0,2
192,35.0,2
193,270.0,2
194,228.0,2
195,209.0,2
196,315.0,2
197,223.0,2
198,233.0,2
199,179.0,2
200,19.0,2
201,280.0,2
202,11.0,2
203,201.0,2
204,194.0,2
205,10.0,2
206,38.0,2
207,250.0,2
208,192.0,2
209,218.0,2
210,269.0,2
211,299.0,2
212,279.0,2
213,290.0,2
214,13.0,2
215,217.0,2
216,41.0,2
217,202.0,2
218,187.0,1
219,267.0,1
220,193.0,1
221,232.0,1
222,190.0,1
223,305.0,1
224,323.0,1
225,2.0,1
226,204.0,1
227,273.0,1
228,320.0,1
229,268.0,1
230,264.0,1
231,298.0,1
232,12.0,1
233,205.0,1
234,224.0,1
235,275.0,1
236,199.0,1
237,207.0,1
238,37.0,1
239,221.0,1
240,319.0,1
241,22.0,1
242,266.0,1
243,257.0,1
244,235.0,1
245,198.0,1
246,450.0,1
247,32.0,1
248,1.0,1
249,16.0,1
250,17.0,1
251,281.0,1
252,302.0,1
253,31.0,1
254,653.0,1
255,287.0,1
256,284.0,1
257,294.0,1
258,295.0,1
259,184.0,1
260,246.0,1
261,292.0,1
262,306.0,1
263,34.0,1
264,308.0,1
265,368.0,1
266,303.0,1
267,33.0,1
268,238.0,1
269,278.0,1
270,271.0,1
271,239.0,1
272,254.0,1
273,26.0,1
274,480.0,1
275,274.0,1
276,261.0,1
277,251.0,1
278,293.0,1
279,15.0,1
280,9.0,1
281,328.0,1
282,236.0,1
283,255.0,1
284,350.0,1
285,283.0,1
286,247.0,1
287,36.0,1
288,398.0,1
